COUNTER,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GYROX,GYROY,TIMESTAMP,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,USER,CLASS
69.0,4723.58974359,4556.41025641,4592.82051282,4266.66666667,4531.79487179,4021.53846154,4571.28205128,4698.46153846,4583.58974359,4718.46153846,4490.25641026,4509.74358974,4383.07692308,4331.79487179,1696.0,1659.0,257.06,0.0,0.0,0.0,0.0,mike,2
70.0,4723.58974359,4556.41025641,4593.84615385,4267.17948718,4532.30769231,4027.17948718,4572.30769231,4696.92307692,4581.53846154,4717.94871795,4490.76923077,4509.23076923,4381.02564103,4335.8974359,1696.0,1659.0,257.068,0.0,0.0,0.0,0.0,mike,2
71.0,4719.48717949,4550.25641026,4590.25641026,4264.1025641,4525.64102564,4020.0,4567.69230769,4691.79487179,4577.94871795,4718.97435897,4488.20512821,4504.1025641,4373.33333333,4327.69230769,1696.0,1659.0,257.076,0.0,0.0,0.0,0.0,mike,2
72.0,4721.02564103,4551.28205128,4593.33333333,4263.58974359,4533.84615385,4014.35897436,4562.05128205,4696.92307692,4582.56410256,4719.48717949,4491.28205128,4507.69230769,4376.41025641,4325.12820513,1695.0,1660.0,257.083,0.0,0.0,0.0,0.0,mike,2
73.0,4727.69230769,4556.41025641,4598.46153846,4267.17948718,4542.05128205,4018.46153846,4560.51282051,4705.12820513,4587.17948718,4720.0,4495.8974359,4509.74358974,4384.61538462,4334.87179487,1694.0,1661.0,257.091,0.0,0.0,0.0,0.0,mike,2
74.0,4733.84615385,4556.41025641,4602.56410256,4268.20512821,4527.17948718,4020.0,4564.1025641,4704.1025641,4585.64102564,4722.05128205,4495.38461538,4507.69230769,4384.1025641,4338.97435897,1693.0,1661.0,257.099,0.0,0.0,0.0,0.0,mike,2
75.0,4729.23076923,4555.38461538,4598.97435897,4266.15384615,4515.8974359,4018.97435897,4568.20512821,4694.35897436,4577.43589744,4720.0,4492.30769231,4507.17948718,4376.92307692,4329.74358974,1693.0,1661.0,257.107,0.0,0.0,0.0,0.0,mike,2
76.0,4712.30769231,4550.25641026,4588.20512821,4264.1025641,4526.66666667,4021.02564103,4569.23076923,4686.15384615,4569.74358974,4711.28205128,4484.61538462,4500.0,4368.71794872,4318.46153846,1691.0,1662.0,257.115,0.0,0.0,0.0,0.0,mike,2
77.0,4703.58974359,4544.1025641,4581.02564103,4260.51282051,4536.41025641,4022.05128205,4571.28205128,4685.64102564,4569.74358974,4707.17948718,4476.41025641,4488.71794872,4364.1025641,4312.30769231,1693.0,1662.0,257.123,0.0,0.0,0.0,0.0,mike,2
78.0,4707.69230769,4543.58974359,4577.43589744,4258.46153846,4528.20512821,4021.02564103,4567.17948718,4686.15384615,4571.28205128,4710.76923077,4474.35897436,4487.69230769,4363.58974359,4309.74358974,1691.0,1663.0,257.13,0.0,0.0,0.0,0.0,mike,2
79.0,4707.69230769,4545.12820513,4574.87179487,4260.51282051,4518.97435897,4018.46153846,4556.92307692,4685.64102564,4569.23076923,4712.30769231,4475.8974359,4489.23076923,4363.58974359,4311.28205128,1692.0,1664.0,257.138,0.0,0.0,0.0,0.0,mike,2
80.0,4708.71794872,4548.71794872,4581.02564103,4262.56410256,4527.69230769,4017.43589744,4553.84615385,4689.74358974,4571.28205128,4714.87179487,4476.92307692,4487.69230769,4366.66666667,4315.38461538,1692.0,1664.0,257.146,0.0,0.0,0.0,0.0,mike,2
81.0,4717.43589744,4552.30769231,4586.15384615,4263.07692308,4522.56410256,4017.94871795,4554.87179487,4694.35897436,4574.35897436,4719.48717949,4478.97435897,4491.79487179,4372.82051282,4320.51282051,1693.0,1665.0,257.154,0.0,0.0,0.0,0.0,mike,2
82.0,4718.46153846,4550.76923077,4584.1025641,4264.1025641,4506.15384615,4017.94871795,4558.97435897,4692.30769231,4572.82051282,4718.97435897,4478.97435897,4494.35897436,4373.84615385,4320.0,1694.0,1664.0,257.162,0.0,0.0,0.0,0.0,mike,2
83.0,4713.84615385,4550.25641026,4584.61538462,4264.61538462,4518.46153846,4021.53846154,4568.20512821,4692.30769231,4572.30769231,4717.43589744,4475.8974359,4492.82051282,4373.33333333,4317.94871795,1694.0,1664.0,257.17,0.0,0.0,0.0,0.0,mike,2
84.0,4717.43589744,4554.35897436,4587.69230769,4263.07692308,4542.56410256,4028.71794872,4573.33333333,4694.35897436,4573.33333333,4718.97435897,4475.38461538,4497.43589744,4375.38461538,4319.48717949,1695.0,1664.0,257.177,0.0,0.0,0.0,0.0,mike,2
85.0,4716.92307692,4551.28205128,4584.61538462,4263.07692308,4543.58974359,4031.79487179,4569.23076923,4690.76923077,4573.33333333,4713.84615385,4472.82051282,4498.97435897,4374.35897436,4315.8974359,1695.0,1663.0,257.185,0.0,0.0,0.0,0.0,mike,2
86.0,4707.69230769,4547.69230769,4582.56410256,4263.58974359,4529.74358974,4025.12820513,4566.66666667,4685.64102564,4569.23076923,4707.69230769,4464.1025641,4490.25641026,4369.23076923,4310.76923077,1696.0,1662.0,257.193,0.0,0.0,0.0,0.0,mike,2
87.0,4708.71794872,4552.82051282,4585.64102564,4264.1025641,4527.69230769,4021.02564103,4570.25641026,4686.15384615,4570.25641026,4711.28205128,4461.02564103,4488.20512821,4370.76923077,4316.92307692,1696.0,1662.0,257.201,0.0,0.0,0.0,0.0,mike,2
88.0,4717.94871795,4555.8974359,4587.69230769,4265.64102564,4537.43589744,4027.69230769,4573.84615385,4694.35897436,4581.53846154,4718.46153846,4469.74358974,4499.48717949,4379.48717949,4327.69230769,1697.0,1663.0,257.209,0.0,0.0,0.0,0.0,mike,2
89.0,4718.46153846,4552.82051282,4587.17948718,4267.17948718,4531.28205128,4030.25641026,4575.38461538,4703.07692308,4588.20512821,4720.0,4476.41025641,4507.69230769,4384.1025641,4327.17948718,1696.0,1662.0,257.216,0.0,0.0,0.0,0.0,mike,2
90.0,4714.87179487,4550.76923077,4585.64102564,4264.61538462,4520.51282051,4025.12820513,4572.82051282,4704.1025641,4583.58974359,4717.94871795,4475.8974359,4505.64102564,4382.05128205,4324.61538462,1697.0,1663.0,257.224,0.0,0.0,0.0,0.0,mike,2
91.0,4717.94871795,4552.82051282,4586.66666667,4264.61538462,4526.66666667,4025.12820513,4571.28205128,4700.51282051,4582.05128205,4717.43589744,4475.8974359,4503.58974359,4380.51282051,4327.69230769,1697.0,1661.0,257.232,0.0,0.0,0.0,0.0,mike,2
92.0,4721.02564103,4554.87179487,4591.28205128,4268.71794872,4534.35897436,4030.25641026,4571.79487179,4702.05128205,4585.12820513,4717.94871795,4475.38461538,4507.17948718,4380.0,4324.1025641,1695.0,1662.0,257.24,0.0,0.0,0.0,0.0,mike,2
93.0,4720.0,4557.43589744,4594.35897436,4270.76923077,4532.82051282,4030.25641026,4572.82051282,4702.05128205,4585.64102564,4718.97435897,4475.38461538,4508.20512821,4378.97435897,4319.48717949,1696.0,1661.0,257.248,0.0,0.0,0.0,0.0,mike,2
94.0,4718.97435897,4557.43589744,4590.25641026,4270.25641026,4537.94871795,4029.23076923,4571.28205128,4695.8974359,4583.07692308,4717.94871795,4475.8974359,4503.58974359,4381.53846154,4325.12820513,1696.0,1661.0,257.256,0.0,0.0,0.0,0.0,mike,2
95.0,4714.35897436,4555.38461538,4584.61538462,4268.71794872,4543.07692308,4028.71794872,4569.74358974,4693.33333333,4582.56410256,4717.94871795,4474.35897436,4502.05128205,4382.56410256,4326.15384615,1695.0,1661.0,257.263,0.0,0.0,0.0,0.0,mike,2
96.0,4708.20512821,4554.35897436,4584.61538462,4265.12820513,4534.35897436,4028.20512821,4573.33333333,4699.48717949,4586.15384615,4720.51282051,4475.8974359,4505.12820513,4379.48717949,4323.58974359,1694.0,1661.0,257.271,0.0,0.0,0.0,0.0,mike,2
97.0,4705.64102564,4555.38461538,4585.64102564,4264.61538462,4528.20512821,4028.71794872,4574.35897436,4704.61538462,4587.69230769,4720.51282051,4482.05128205,4502.05128205,4380.0,4326.15384615,1695.0,1661.0,257.279,0.0,0.0,0.0,0.0,mike,2
98.0,4703.58974359,4555.8974359,4582.56410256,4266.15384615,4531.28205128,4027.17948718,4571.79487179,4701.02564103,4585.64102564,4719.48717949,4478.97435897,4496.92307692,4378.97435897,4320.51282051,1693.0,1662.0,257.287,0.0,0.0,0.0,0.0,mike,2
99.0,4706.66666667,4552.30769231,4581.53846154,4262.56410256,4540.51282051,4029.23076923,4577.43589744,4696.92307692,4581.53846154,4715.8974359,4474.35897436,4498.97435897,4372.82051282,4311.28205128,1693.0,1661.0,257.295,0.0,0.0,0.0,0.0,mike,2
100.0,4716.92307692,4553.84615385,4587.69230769,4265.64102564,4536.92307692,4035.38461538,4585.12820513,4700.51282051,4583.58974359,4718.46153846,4483.07692308,4507.17948718,4374.35897436,4322.05128205,1692.0,1662.0,257.302,0.0,0.0,0.0,0.0,mike,2
101.0,4720.51282051,4561.53846154,4592.82051282,4276.41025641,4525.12820513,4035.8974359,4584.61538462,4710.25641026,4592.30769231,4728.20512821,4490.76923077,4510.76923077,4382.56410256,4337.94871795,1693.0,1662.0,257.31,0.0,0.0,0.0,0.0,mike,2
102.0,4713.84615385,4562.05128205,4590.76923077,4282.05128205,4530.76923077,4033.33333333,4581.53846154,4714.35897436,4596.41025641,4732.30769231,4490.76923077,4509.23076923,4383.58974359,4336.92307692,1693.0,1663.0,257.318,0.0,0.0,0.0,0.0,mike,2
103.0,4709.23076923,4556.41025641,4585.64102564,4275.8974359,4541.02564103,4034.87179487,4581.53846154,4710.76923077,4590.76923077,4725.12820513,4493.33333333,4508.71794872,4382.56410256,4332.82051282,1693.0,1662.0,257.326,0.0,0.0,0.0,0.0,mike,2
104.0,4708.71794872,4553.33333333,4585.12820513,4268.71794872,4537.94871795,4036.41025641,4583.58974359,4712.30769231,4587.17948718,4721.53846154,4494.35897436,4509.23076923,4383.07692308,4333.33333333,1692.0,1662.0,257.334,0.0,0.0,0.0,0.0,mike,2
105.0,4713.33333333,4555.8974359,4589.23076923,4273.84615385,4532.30769231,4035.38461538,4586.66666667,4718.97435897,4593.84615385,4730.25641026,4490.76923077,4508.71794872,4383.07692308,4333.84615385,1694.0,1661.0,257.342,0.0,0.0,0.0,0.0,mike,2
106.0,4719.48717949,4561.02564103,4591.79487179,4280.0,4538.46153846,4038.97435897,4586.66666667,4717.94871795,4594.35897436,4732.82051282,4491.79487179,4509.74358974,4382.05128205,4335.8974359,1692.0,1661.0,257.349,0.0,0.0,0.0,0.0,mike,2
107.0,4714.35897436,4559.48717949,4586.66666667,4271.79487179,4540.51282051,4034.35897436,4578.97435897,4709.74358974,4588.20512821,4725.12820513,4490.76923077,4509.74358974,4377.43589744,4329.74358974,1694.0,1662.0,257.357,0.0,0.0,0.0,0.0,mike,2
108.0,4703.07692308,4549.23076923,4580.0,4263.07692308,4528.20512821,4022.05128205,4571.28205128,4701.53846154,4584.61538462,4716.92307692,4477.94871795,4501.02564103,4369.23076923,4313.33333333,1693.0,1661.0,257.365,0.0,0.0,0.0,0.0,mike,2
109.0,4700.51282051,4545.12820513,4581.02564103,4264.61538462,4518.46153846,4016.92307692,4566.66666667,4691.28205128,4576.92307692,4711.79487179,4469.23076923,4489.23076923,4364.1025641,4310.25641026,1693.0,1661.0,257.373,0.0,0.0,0.0,0.0,mike,2
110.0,4709.23076923,4550.25641026,4583.07692308,4264.61538462,4518.97435897,4016.92307692,4564.61538462,4683.07692308,4568.71794872,4711.28205128,4475.38461538,4493.84615385,4363.07692308,4321.53846154,1693.0,1660.0,257.381,0.0,0.0,0.0,0.0,mike,2
111.0,4721.02564103,4558.46153846,4591.28205128,4271.79487179,4526.15384615,4020.51282051,4567.69230769,4692.30769231,4575.8974359,4717.94871795,4487.69230769,4508.71794872,4371.79487179,4329.74358974,1693.0,1662.0,257.388,0.0,0.0,0.0,0.0,mike,2
112.0,4724.1025641,4567.69230769,4601.53846154,4282.56410256,4536.92307692,4031.28205128,4572.30769231,4701.53846154,4586.66666667,4724.1025641,4493.33333333,4512.30769231,4382.56410256,4334.35897436,1694.0,1662.0,257.396,0.0,0.0,0.0,0.0,mike,2
113.0,4713.33333333,4567.17948718,4595.38461538,4280.0,4543.07692308,4033.33333333,4571.28205128,4696.92307692,4580.51282051,4720.0,4487.69230769,4507.17948718,4377.43589744,4333.84615385,1693.0,1662.0,257.404,0.0,0.0,0.0,0.0,mike,2
114.0,4708.20512821,4557.94871795,4584.61538462,4274.87179487,4540.0,4028.20512821,4569.74358974,4691.28205128,4569.74358974,4712.30769231,4477.94871795,4501.53846154,4365.12820513,4320.51282051,1694.0,1663.0,257.412,0.0,0.0,0.0,0.0,mike,2
115.0,4716.41025641,4552.82051282,4586.15384615,4275.38461538,4536.41025641,4026.15384615,4571.79487179,4689.23076923,4568.20512821,4708.20512821,4469.74358974,4494.87179487,4360.0,4309.23076923,1693.0,1663.0,257.42,0.0,0.0,0.0,0.0,mike,2
116.0,4716.92307692,4552.30769231,4587.69230769,4273.33333333,4530.25641026,4021.53846154,4566.66666667,4685.12820513,4569.23076923,4707.17948718,4468.20512821,4489.74358974,4359.48717949,4311.28205128,1694.0,1663.0,257.428,0.0,0.0,0.0,0.0,mike,2
117.0,4711.28205128,4561.53846154,4584.1025641,4273.33333333,4523.07692308,4020.0,4563.07692308,4689.23076923,4568.20512821,4710.25641026,4473.84615385,4495.8974359,4365.64102564,4318.97435897,1693.0,1664.0,257.435,0.0,0.0,0.0,0.0,mike,2
118.0,4713.33333333,4570.76923077,4586.15384615,4276.92307692,4529.74358974,4029.23076923,4571.28205128,4696.92307692,4567.69230769,4711.79487179,4478.97435897,4501.53846154,4374.35897436,4328.20512821,1694.0,1664.0,257.443,0.0,0.0,0.0,0.0,mike,2
119.0,4711.28205128,4562.05128205,4584.61538462,4272.30769231,4542.05128205,4028.20512821,4570.25641026,4690.76923077,4568.71794872,4710.76923077,4474.87179487,4496.41025641,4369.74358974,4324.61538462,1693.0,1663.0,257.452,0.0,0.0,0.0,0.0,mike,2
120.0,4699.48717949,4549.74358974,4577.94871795,4263.58974359,4536.92307692,4018.46153846,4556.41025641,4684.61538462,4567.17948718,4708.71794872,4462.56410256,4490.25641026,4361.02564103,4308.71794872,1692.0,1665.0,257.459,0.0,0.0,0.0,0.0,mike,2
121.0,4705.12820513,4553.33333333,4580.0,4264.61538462,4518.97435897,4021.53846154,4556.41025641,4684.61538462,4565.64102564,4708.71794872,4462.56410256,4490.76923077,4363.07692308,4306.66666667,1693.0,1663.0,257.467,0.0,0.0,0.0,0.0,mike,2
122.0,4721.02564103,4562.05128205,4586.66666667,4274.87179487,4517.94871795,4029.23076923,4569.74358974,4687.69230769,4568.20512821,4713.84615385,4472.82051282,4496.41025641,4366.15384615,4321.53846154,1692.0,1663.0,257.474,0.0,0.0,0.0,0.0,mike,2
123.0,4718.46153846,4569.23076923,4587.17948718,4280.51282051,4536.41025641,4028.71794872,4573.84615385,4697.43589744,4573.84615385,4718.46153846,4476.92307692,4501.02564103,4369.74358974,4326.66666667,1693.0,1662.0,257.482,0.0,0.0,0.0,0.0,mike,2
124.0,4710.76923077,4569.74358974,4585.64102564,4276.92307692,4543.58974359,4028.20512821,4570.25641026,4706.66666667,4578.46153846,4720.0,4475.38461538,4505.64102564,4374.87179487,4324.61538462,1692.0,1662.0,257.49,0.0,0.0,0.0,0.0,mike,2
125.0,4708.71794872,4559.48717949,4586.15384615,4275.8974359,4537.43589744,4030.25641026,4572.82051282,4704.1025641,4576.92307692,4721.53846154,4478.97435897,4503.07692308,4373.33333333,4326.15384615,1692.0,1663.0,257.498,0.0,0.0,0.0,0.0,mike,2
126.0,4705.12820513,4553.33333333,4583.07692308,4275.38461538,4535.8974359,4027.69230769,4572.30769231,4695.8974359,4571.28205128,4720.51282051,4478.46153846,4495.38461538,4367.17948718,4320.0,1693.0,1662.0,257.506,0.0,0.0,0.0,0.0,mike,2
127.0,4705.64102564,4556.41025641,4581.02564103,4270.25641026,4525.12820513,4026.66666667,4567.17948718,4693.33333333,4569.23076923,4716.92307692,4472.30769231,4492.82051282,4364.1025641,4310.76923077,1692.0,1662.0,257.514,0.0,0.0,0.0,0.0,mike,2
128.0,4710.76923077,4556.92307692,4583.07692308,4269.74358974,4518.97435897,4028.20512821,4568.20512821,4696.41025641,4571.28205128,4715.38461538,4473.33333333,4492.82051282,4365.64102564,4310.25641026,1693.0,1662.0,257.521,0.0,0.0,0.0,0.0,mike,2
0.0,4711.79487179,4559.48717949,4583.07692308,4276.92307692,4533.33333333,4023.58974359,4572.30769231,4697.94871795,4570.25641026,4717.43589744,4475.38461538,4492.30769231,4365.64102564,4315.38461538,1693.0,1662.0,257.529,0.0,0.0,0.0,0.0,mike,2
1.0,4715.38461538,4567.17948718,4586.66666667,4281.02564103,4533.33333333,4022.05128205,4572.30769231,4695.8974359,4569.74358974,4717.94871795,4474.35897436,4497.94871795,4365.12820513,4321.02564103,1692.0,1661.0,257.537,0.0,0.0,0.0,0.0,mike,2
2.0,4724.61538462,4571.28205128,4594.35897436,4280.51282051,4521.53846154,4029.23076923,4570.25641026,4696.92307692,4571.28205128,4720.51282051,4479.48717949,4509.23076923,4368.20512821,4327.17948718,1692.0,1662.0,257.545,0.0,0.0,0.0,0.0,mike,2
3.0,4723.07692308,4566.66666667,4595.38461538,4280.0,4532.82051282,4029.23076923,4570.25641026,4699.48717949,4570.76923077,4718.97435897,4488.71794872,4510.76923077,4369.74358974,4328.20512821,1693.0,1661.0,257.553,0.0,0.0,0.0,0.0,mike,2
4.0,4718.46153846,4565.12820513,4592.30769231,4280.51282051,4546.15384615,4026.66666667,4570.76923077,4700.0,4574.87179487,4718.97435897,4490.76923077,4505.64102564,4366.15384615,4325.64102564,1691.0,1661.0,257.561,0.0,0.0,0.0,0.0,mike,2
5.0,4721.53846154,4567.69230769,4598.46153846,4280.0,4538.97435897,4036.41025641,4572.82051282,4702.56410256,4585.12820513,4729.74358974,4487.69230769,4508.20512821,4369.74358974,4330.25641026,1693.0,1661.0,257.568,0.0,0.0,0.0,0.0,mike,2
6.0,4723.58974359,4569.74358974,4600.0,4281.53846154,4534.35897436,4037.94871795,4574.35897436,4706.15384615,4590.25641026,4733.33333333,4491.28205128,4511.28205128,4375.8974359,4335.38461538,1692.0,1661.0,257.576,0.0,0.0,0.0,0.0,mike,2
7.0,4721.02564103,4569.23076923,4592.82051282,4280.0,4536.41025641,4024.61538462,4572.30769231,4702.56410256,4585.12820513,4722.56410256,4488.20512821,4508.71794872,4371.28205128,4331.79487179,1692.0,1662.0,257.584,0.0,0.0,0.0,0.0,mike,2
8.0,4718.46153846,4567.69230769,4591.79487179,4280.0,4534.87179487,4023.58974359,4570.25641026,4696.41025641,4580.51282051,4717.43589744,4475.38461538,4505.64102564,4364.1025641,4324.61538462,1692.0,1660.0,257.592,0.0,0.0,0.0,0.0,mike,2
9.0,4720.51282051,4568.71794872,4595.38461538,4281.53846154,4537.94871795,4036.41025641,4577.94871795,4700.51282051,4584.1025641,4721.53846154,4480.51282051,4507.17948718,4366.66666667,4326.66666667,1692.0,1662.0,257.6,0.0,0.0,0.0,0.0,mike,2
10.0,4723.58974359,4568.71794872,4592.82051282,4280.51282051,4542.05128205,4038.46153846,4583.58974359,4704.1025641,4584.61538462,4718.46153846,4490.25641026,4509.74358974,4368.71794872,4329.74358974,1692.0,1660.0,257.607,0.0,0.0,0.0,0.0,mike,2
11.0,4722.56410256,4566.15384615,4589.23076923,4277.94871795,4536.92307692,4031.79487179,4575.8974359,4694.87179487,4574.87179487,4714.87179487,4482.05128205,4506.66666667,4365.12820513,4327.17948718,1692.0,1662.0,257.615,0.0,0.0,0.0,0.0,mike,2
12.0,4720.51282051,4566.66666667,4591.28205128,4280.0,4527.69230769,4030.76923077,4570.76923077,4692.30769231,4575.38461538,4719.48717949,4480.51282051,4505.12820513,4368.20512821,4331.79487179,1693.0,1660.0,257.623,0.0,0.0,0.0,0.0,mike,2
13.0,4720.51282051,4569.74358974,4591.28205128,4280.51282051,4522.05128205,4027.17948718,4567.17948718,4699.48717949,4585.64102564,4725.64102564,4491.79487179,4508.20512821,4375.38461538,4336.41025641,1692.0,1662.0,257.631,0.0,0.0,0.0,0.0,mike,2
14.0,4720.0,4568.20512821,4585.64102564,4277.94871795,4527.69230769,4019.48717949,4557.43589744,4696.92307692,4585.12820513,4728.20512821,4489.74358974,4508.20512821,4372.82051282,4328.71794872,1693.0,1660.0,257.639,0.0,0.0,0.0,0.0,mike,2
15.0,4719.48717949,4568.71794872,4584.61538462,4279.48717949,4538.46153846,4024.1025641,4559.48717949,4693.84615385,4583.58974359,4727.17948718,4485.12820513,4504.61538462,4367.17948718,4324.61538462,1693.0,1661.0,257.647,0.0,0.0,0.0,0.0,mike,2
16.0,4721.02564103,4572.82051282,4587.17948718,4282.05128205,4543.07692308,4032.82051282,4571.79487179,4694.87179487,4583.07692308,4721.02564103,4487.69230769,4503.58974359,4367.69230769,4328.20512821,1694.0,1661.0,257.654,0.0,0.0,0.0,0.0,mike,2
17.0,4719.48717949,4572.30769231,4588.20512821,4281.02564103,4539.48717949,4030.25641026,4571.28205128,4692.30769231,4573.84615385,4715.8974359,4479.48717949,4504.1025641,4368.71794872,4327.69230769,1693.0,1661.0,257.662,0.0,0.0,0.0,0.0,mike,2
18.0,4718.97435897,4569.74358974,4586.66666667,4280.51282051,4538.97435897,4029.23076923,4569.23076923,4693.84615385,4570.25641026,4716.41025641,4473.33333333,4505.12820513,4365.64102564,4327.17948718,1695.0,1662.0,257.67,0.0,0.0,0.0,0.0,mike,2
19.0,4718.46153846,4570.76923077,4586.15384615,4278.46153846,4538.97435897,4033.84615385,4573.33333333,4697.94871795,4577.43589744,4718.97435897,4476.92307692,4502.05128205,4360.51282051,4323.07692308,1695.0,1661.0,257.678,0.0,0.0,0.0,0.0,mike,2
20.0,4710.76923077,4566.66666667,4583.07692308,4276.41025641,4530.76923077,4032.30769231,4571.28205128,4694.35897436,4577.94871795,4718.46153846,4475.38461538,4494.35897436,4356.92307692,4311.79487179,1694.0,1662.0,257.686,0.0,0.0,0.0,0.0,mike,2
21.0,4704.61538462,4556.92307692,4581.53846154,4272.82051282,4520.51282051,4026.15384615,4567.69230769,4693.33333333,4575.8974359,4717.43589744,4469.23076923,4490.76923077,4355.8974359,4308.20512821,1695.0,1662.0,257.693,0.0,0.0,0.0,0.0,mike,2
22.0,4708.71794872,4553.33333333,4581.53846154,4267.69230769,4521.02564103,4022.56410256,4568.20512821,4694.87179487,4580.51282051,4717.43589744,4469.74358974,4491.79487179,4356.92307692,4318.46153846,1696.0,1663.0,257.701,0.0,0.0,0.0,0.0,mike,2
23.0,4715.38461538,4561.02564103,4583.58974359,4270.25641026,4533.33333333,4025.64102564,4568.71794872,4694.87179487,4583.58974359,4717.94871795,4473.84615385,4496.41025641,4360.51282051,4326.15384615,1695.0,1662.0,257.709,0.0,0.0,0.0,0.0,mike,2
24.0,4716.41025641,4568.71794872,4585.12820513,4276.92307692,4538.97435897,4031.79487179,4568.20512821,4693.84615385,4580.51282051,4718.97435897,4474.35897436,4503.07692308,4366.66666667,4325.12820513,1695.0,1663.0,257.717,0.0,0.0,0.0,0.0,mike,2
25.0,4716.41025641,4569.74358974,4585.12820513,4277.43589744,4537.43589744,4030.25641026,4567.69230769,4693.84615385,4578.97435897,4719.48717949,4472.82051282,4504.1025641,4366.66666667,4324.61538462,1696.0,1663.0,257.725,0.0,0.0,0.0,0.0,mike,2
26.0,4718.97435897,4569.23076923,4587.17948718,4276.92307692,4540.0,4026.66666667,4570.25641026,4699.48717949,4583.58974359,4718.97435897,4474.87179487,4503.58974359,4363.58974359,4326.15384615,1695.0,1663.0,257.733,0.0,0.0,0.0,0.0,mike,2
27.0,4720.51282051,4570.25641026,4589.74358974,4279.48717949,4540.51282051,4032.30769231,4573.33333333,4706.15384615,4586.66666667,4722.56410256,4478.97435897,4506.66666667,4368.20512821,4328.20512821,1694.0,1663.0,257.74,0.0,0.0,0.0,0.0,mike,2
28.0,4718.46153846,4570.25641026,4588.71794872,4280.0,4536.41025641,4032.82051282,4572.82051282,4705.12820513,4585.64102564,4725.64102564,4480.51282051,4508.71794872,4372.30769231,4329.74358974,1694.0,1663.0,257.748,0.0,0.0,0.0,0.0,mike,2
29.0,4716.92307692,4568.71794872,4585.12820513,4280.51282051,4535.8974359,4026.15384615,4570.25641026,4701.53846154,4584.61538462,4722.05128205,4477.43589744,4505.12820513,4366.15384615,4328.20512821,1694.0,1663.0,257.756,0.0,0.0,0.0,0.0,mike,2
30.0,4718.46153846,4568.71794872,4585.12820513,4281.53846154,4536.41025641,4025.12820513,4569.74358974,4695.8974359,4577.43589744,4716.92307692,4472.82051282,4497.94871795,4358.97435897,4324.61538462,1694.0,1664.0,257.764,0.0,0.0,0.0,0.0,mike,2
31.0,4720.51282051,4572.30769231,4587.69230769,4281.53846154,4532.30769231,4029.23076923,4571.28205128,4690.25641026,4572.30769231,4717.94871795,4472.82051282,4494.87179487,4361.53846154,4326.66666667,1694.0,1663.0,257.772,0.0,0.0,0.0,0.0,mike,2
32.0,4713.33333333,4569.74358974,4584.1025641,4282.05128205,4523.58974359,4029.74358974,4569.74358974,4690.25641026,4577.94871795,4715.38461538,4473.33333333,4501.53846154,4365.64102564,4325.12820513,1693.0,1664.0,257.779,0.0,0.0,0.0,0.0,mike,2
33.0,4709.23076923,4566.15384615,4583.58974359,4280.0,4524.1025641,4028.20512821,4567.17948718,4694.87179487,4583.07692308,4717.43589744,4476.41025641,4506.66666667,4366.66666667,4322.05128205,1694.0,1663.0,257.787,0.0,0.0,0.0,0.0,mike,2
34.0,4724.1025641,4576.41025641,4592.82051282,4282.05128205,4538.97435897,4033.33333333,4570.25641026,4700.51282051,4585.64102564,4729.74358974,4488.20512821,4508.20512821,4373.33333333,4334.35897436,1692.0,1664.0,257.795,0.0,0.0,0.0,0.0,mike,2
35.0,4735.8974359,4587.69230769,4598.46153846,4290.76923077,4547.17948718,4039.48717949,4572.30769231,4704.1025641,4589.74358974,4735.38461538,4494.87179487,4512.30769231,4378.97435897,4343.58974359,1694.0,1663.0,257.803,0.0,0.0,0.0,0.0,mike,2
36.0,4726.66666667,4582.05128205,4593.33333333,4289.74358974,4540.51282051,4035.38461538,4568.71794872,4702.56410256,4588.71794872,4729.23076923,4484.1025641,4511.28205128,4374.87179487,4336.92307692,1692.0,1662.0,257.811,0.0,0.0,0.0,0.0,mike,2
37.0,4720.0,4575.38461538,4588.20512821,4284.1025641,4541.02564103,4028.71794872,4570.76923077,4702.05128205,4586.15384615,4726.66666667,4476.41025641,4508.20512821,4370.76923077,4333.33333333,1693.0,1663.0,257.819,0.0,0.0,0.0,0.0,mike,2
38.0,4723.07692308,4575.8974359,4588.20512821,4286.15384615,4536.41025641,4028.20512821,4576.41025641,4698.97435897,4584.61538462,4728.20512821,4481.02564103,4508.20512821,4370.76923077,4333.33333333,1693.0,1661.0,257.826,0.0,0.0,0.0,0.0,mike,2
39.0,4717.43589744,4574.87179487,4586.66666667,4287.69230769,4525.64102564,4030.76923077,4570.76923077,4686.66666667,4577.43589744,4721.02564103,4478.46153846,4498.97435897,4365.12820513,4324.61538462,1693.0,1663.0,257.834,0.0,0.0,0.0,0.0,mike,2
40.0,4708.71794872,4569.23076923,4579.48717949,4278.46153846,4531.28205128,4029.74358974,4558.97435897,4676.41025641,4566.66666667,4708.71794872,4464.61538462,4489.23076923,4353.84615385,4312.82051282,1693.0,1662.0,257.842,0.0,0.0,0.0,0.0,mike,2
